"team","over","batter","bowler","non_striker","batter_runs","extras_runs","total_runs","wicket"
"Kolkata Knight Riders","0","SC Ganguly","P Kumar","BB McCullum","0","1","1",NULL
"Kolkata Knight Riders","0","BB McCullum","P Kumar","SC Ganguly","0","0","0",NULL
"Kolkata Knight Riders","0","BB McCullum","P Kumar","SC Ganguly","0","1","1",NULL
"Kolkata Knight Riders","0","BB McCullum","P Kumar","SC Ganguly","0","0","0",NULL
"Kolkata Knight Riders","0","BB McCullum","P Kumar","SC Ganguly","0","0","0",NULL
"Kolkata Knight Riders","0","BB McCullum","P Kumar","SC Ganguly","0","0","0",NULL
"Kolkata Knight Riders","0","BB McCullum","P Kumar","SC Ganguly","0","1","1",NULL
"Kolkata Knight Riders","1","BB McCullum","Z Khan","SC Ganguly","0","0","0",NULL
"Kolkata Knight Riders","1","BB McCullum","Z Khan","SC Ganguly","4","0","4",NULL
"Kolkata Knight Riders","1","BB McCullum","Z Khan","SC Ganguly","4","0","4",NULL
"Kolkata Knight Riders","1","BB McCullum","Z Khan","SC Ganguly","6","0","6",NULL
"Kolkata Knight Riders","1","BB McCullum","Z Khan","SC Ganguly","4","0","4",NULL
"Kolkata Knight Riders","1","BB McCullum","Z Khan","SC Ganguly","0","0","0",NULL
"Kolkata Knight Riders","2","SC Ganguly","P Kumar","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","2","SC Ganguly","P Kumar","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","2","SC Ganguly","P Kumar","BB McCullum","0","1","1",NULL
"Kolkata Knight Riders","2","BB McCullum","P Kumar","SC Ganguly","4","0","4",NULL
"Kolkata Knight Riders","2","BB McCullum","P Kumar","SC Ganguly","1","0","1",NULL
"Kolkata Knight Riders","2","SC Ganguly","P Kumar","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","3","BB McCullum","AA Noffke","SC Ganguly","0","5","5",NULL
"Kolkata Knight Riders","3","BB McCullum","AA Noffke","SC Ganguly","6","0","6",NULL
"Kolkata Knight Riders","3","BB McCullum","AA Noffke","SC Ganguly","0","1","1",NULL
"Kolkata Knight Riders","3","SC Ganguly","AA Noffke","BB McCullum","4","0","4",NULL
"Kolkata Knight Riders","3","SC Ganguly","AA Noffke","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","3","SC Ganguly","AA Noffke","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","3","BB McCullum","AA Noffke","SC Ganguly","6","0","6",NULL
"Kolkata Knight Riders","4","SC Ganguly","P Kumar","BB McCullum","4","0","4",NULL
"Kolkata Knight Riders","4","SC Ganguly","P Kumar","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","4","BB McCullum","P Kumar","SC Ganguly","4","0","4",NULL
"Kolkata Knight Riders","4","BB McCullum","P Kumar","SC Ganguly","0","0","0",NULL
"Kolkata Knight Riders","4","BB McCullum","P Kumar","SC Ganguly","1","0","1",NULL
"Kolkata Knight Riders","4","SC Ganguly","P Kumar","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","5","BB McCullum","Z Khan","SC Ganguly","1","0","1",NULL
"Kolkata Knight Riders","5","SC Ganguly","Z Khan","BB McCullum","0","0","0","1"
"Kolkata Knight Riders","5","RT Ponting","Z Khan","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","5","RT Ponting","Z Khan","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","5","RT Ponting","Z Khan","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","5","RT Ponting","Z Khan","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","6","BB McCullum","AA Noffke","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","6","RT Ponting","AA Noffke","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","6","BB McCullum","AA Noffke","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","6","RT Ponting","AA Noffke","BB McCullum","2","0","2",NULL
"Kolkata Knight Riders","6","RT Ponting","AA Noffke","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","6","BB McCullum","AA Noffke","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","7","BB McCullum","Z Khan","RT Ponting","0","0","0",NULL
"Kolkata Knight Riders","7","BB McCullum","Z Khan","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","7","RT Ponting","Z Khan","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","7","BB McCullum","Z Khan","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","7","RT Ponting","Z Khan","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","7","BB McCullum","Z Khan","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","8","BB McCullum","JH Kallis","RT Ponting","0","0","0",NULL
"Kolkata Knight Riders","8","BB McCullum","JH Kallis","RT Ponting","0","0","0",NULL
"Kolkata Knight Riders","8","BB McCullum","JH Kallis","RT Ponting","0","0","0",NULL
"Kolkata Knight Riders","8","BB McCullum","JH Kallis","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","8","RT Ponting","JH Kallis","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","8","BB McCullum","JH Kallis","RT Ponting","2","0","2",NULL
"Kolkata Knight Riders","9","RT Ponting","SB Joshi","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","9","BB McCullum","SB Joshi","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","9","RT Ponting","SB Joshi","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","9","BB McCullum","SB Joshi","RT Ponting","0","0","0",NULL
"Kolkata Knight Riders","9","BB McCullum","SB Joshi","RT Ponting","6","0","6",NULL
"Kolkata Knight Riders","9","BB McCullum","SB Joshi","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","10","BB McCullum","JH Kallis","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","10","RT Ponting","JH Kallis","BB McCullum","4","0","4",NULL
"Kolkata Knight Riders","10","RT Ponting","JH Kallis","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","10","RT Ponting","JH Kallis","BB McCullum","6","0","6",NULL
"Kolkata Knight Riders","10","RT Ponting","JH Kallis","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","10","RT Ponting","JH Kallis","BB McCullum","0","4","4",NULL
"Kolkata Knight Riders","11","BB McCullum","SB Joshi","RT Ponting","0","0","0",NULL
"Kolkata Knight Riders","11","BB McCullum","SB Joshi","RT Ponting","6","0","6",NULL
"Kolkata Knight Riders","11","BB McCullum","SB Joshi","RT Ponting","2","0","2",NULL
"Kolkata Knight Riders","11","BB McCullum","SB Joshi","RT Ponting","1","0","1",NULL
"Kolkata Knight Riders","11","RT Ponting","SB Joshi","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","11","RT Ponting","SB Joshi","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","12","RT Ponting","JH Kallis","BB McCullum","0","0","0","1"
"Kolkata Knight Riders","12","BB McCullum","JH Kallis","DJ Hussey","4","0","4",NULL
"Kolkata Knight Riders","12","BB McCullum","JH Kallis","DJ Hussey","0","0","0",NULL
"Kolkata Knight Riders","12","BB McCullum","JH Kallis","DJ Hussey","2","0","2",NULL
"Kolkata Knight Riders","12","BB McCullum","JH Kallis","DJ Hussey","0","1","1",NULL
"Kolkata Knight Riders","12","BB McCullum","JH Kallis","DJ Hussey","4","0","4",NULL
"Kolkata Knight Riders","12","BB McCullum","JH Kallis","DJ Hussey","1","0","1",NULL
"Kolkata Knight Riders","13","BB McCullum","SB Joshi","DJ Hussey","1","0","1",NULL
"Kolkata Knight Riders","13","DJ Hussey","SB Joshi","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","13","DJ Hussey","SB Joshi","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","13","BB McCullum","SB Joshi","DJ Hussey","1","0","1",NULL
"Kolkata Knight Riders","13","DJ Hussey","SB Joshi","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","13","BB McCullum","SB Joshi","DJ Hussey","2","0","2",NULL
"Kolkata Knight Riders","14","DJ Hussey","CL White","BB McCullum","4","0","4",NULL
"Kolkata Knight Riders","14","DJ Hussey","CL White","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","14","BB McCullum","CL White","DJ Hussey","6","0","6",NULL
"Kolkata Knight Riders","14","BB McCullum","CL White","DJ Hussey","4","0","4",NULL
"Kolkata Knight Riders","14","BB McCullum","CL White","DJ Hussey","0","2","2",NULL
"Kolkata Knight Riders","14","DJ Hussey","CL White","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","14","BB McCullum","CL White","DJ Hussey","6","0","6",NULL
"Kolkata Knight Riders","15","DJ Hussey","AA Noffke","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","15","DJ Hussey","AA Noffke","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","15","BB McCullum","AA Noffke","DJ Hussey","2","0","2",NULL
"Kolkata Knight Riders","15","BB McCullum","AA Noffke","DJ Hussey","0","0","0",NULL
"Kolkata Knight Riders","15","BB McCullum","AA Noffke","DJ Hussey","1","0","1",NULL
"Kolkata Knight Riders","15","DJ Hussey","AA Noffke","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","16","BB McCullum","Z Khan","DJ Hussey","1","0","1",NULL
"Kolkata Knight Riders","16","DJ Hussey","Z Khan","BB McCullum","2","0","2",NULL
"Kolkata Knight Riders","16","DJ Hussey","Z Khan","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","16","BB McCullum","Z Khan","DJ Hussey","6","0","6",NULL
"Kolkata Knight Riders","16","BB McCullum","Z Khan","DJ Hussey","2","0","2",NULL
"Kolkata Knight Riders","16","BB McCullum","Z Khan","DJ Hussey","2","0","2",NULL
"Kolkata Knight Riders","17","DJ Hussey","AA Noffke","BB McCullum","0","0","0","1"
"Kolkata Knight Riders","17","BB McCullum","AA Noffke","Mohammad Hafeez","1","0","1",NULL
"Kolkata Knight Riders","17","Mohammad Hafeez","AA Noffke","BB McCullum","0","0","0",NULL
"Kolkata Knight Riders","17","Mohammad Hafeez","AA Noffke","BB McCullum","1","0","1",NULL
"Kolkata Knight Riders","17","BB McCullum","AA Noffke","Mohammad Hafeez","4","0","4",NULL
"Kolkata Knight Riders","17","BB McCullum","AA Noffke","Mohammad Hafeez","1","0","1",NULL
"Kolkata Knight Riders","18","BB McCullum","JH Kallis","Mohammad Hafeez","6","0","6",NULL
"Kolkata Knight Riders","18","BB McCullum","JH Kallis","Mohammad Hafeez","0","0","0",NULL
"Kolkata Knight Riders","18","BB McCullum","JH Kallis","Mohammad Hafeez","6","0","6",NULL
"Kolkata Knight Riders","18","BB McCullum","JH Kallis","Mohammad Hafeez","4","0","4",NULL
"Kolkata Knight Riders","18","BB McCullum","JH Kallis","Mohammad Hafeez","1","0","1",NULL
"Kolkata Knight Riders","18","Mohammad Hafeez","JH Kallis","BB McCullum","4","0","4",NULL
"Kolkata Knight Riders","19","BB McCullum","P Kumar","Mohammad Hafeez","6","0","6",NULL
"Kolkata Knight Riders","19","BB McCullum","P Kumar","Mohammad Hafeez","6","0","6",NULL
"Kolkata Knight Riders","19","BB McCullum","P Kumar","Mohammad Hafeez","2","0","2",NULL
"Kolkata Knight Riders","19","BB McCullum","P Kumar","Mohammad Hafeez","0","0","0",NULL
"Kolkata Knight Riders","19","BB McCullum","P Kumar","Mohammad Hafeez","2","0","2",NULL
"Kolkata Knight Riders","19","BB McCullum","P Kumar","Mohammad Hafeez","6","0","6",NULL
"Royal Challengers Bangalore","0","R Dravid","AB Dinda","W Jaffer","1","0","1",NULL
"Royal Challengers Bangalore","0","W Jaffer","AB Dinda","R Dravid","0","1","1",NULL
"Royal Challengers Bangalore","0","W Jaffer","AB Dinda","R Dravid","0","0","0",NULL
"Royal Challengers Bangalore","0","W Jaffer","AB Dinda","R Dravid","1","0","1",NULL
"Royal Challengers Bangalore","0","R Dravid","AB Dinda","W Jaffer","1","0","1",NULL
"Royal Challengers Bangalore","0","W Jaffer","AB Dinda","R Dravid","0","0","0",NULL
"Royal Challengers Bangalore","0","W Jaffer","AB Dinda","R Dravid","0","0","0",NULL
"Royal Challengers Bangalore","1","R Dravid","I Sharma","W Jaffer","0","0","0","1"
"Royal Challengers Bangalore","1","V Kohli","I Sharma","W Jaffer","0","0","0",NULL
"Royal Challengers Bangalore","1","V Kohli","I Sharma","W Jaffer","0","4","4",NULL
"Royal Challengers Bangalore","1","V Kohli","I Sharma","W Jaffer","1","0","1",NULL
"Royal Challengers Bangalore","1","W Jaffer","I Sharma","V Kohli","0","0","0",NULL
"Royal Challengers Bangalore","1","W Jaffer","I Sharma","V Kohli","0","0","0",NULL
"Royal Challengers Bangalore","2","V Kohli","AB Dinda","W Jaffer","0","0","0",NULL
"Royal Challengers Bangalore","2","V Kohli","AB Dinda","W Jaffer","0","0","0","1"
"Royal Challengers Bangalore","2","JH Kallis","AB Dinda","W Jaffer","1","0","1",NULL
"Royal Challengers Bangalore","2","W Jaffer","AB Dinda","JH Kallis","0","0","0",NULL
"Royal Challengers Bangalore","2","W Jaffer","AB Dinda","JH Kallis","0","1","1",NULL
"Royal Challengers Bangalore","2","W Jaffer","AB Dinda","JH Kallis","0","0","0",NULL
"Royal Challengers Bangalore","2","W Jaffer","AB Dinda","JH Kallis","1","0","1",NULL
"Royal Challengers Bangalore","3","W Jaffer","I Sharma","JH Kallis","2","0","2",NULL
"Royal Challengers Bangalore","3","W Jaffer","I Sharma","JH Kallis","1","0","1",NULL
"Royal Challengers Bangalore","3","JH Kallis","I Sharma","W Jaffer","0","0","0",NULL
"Royal Challengers Bangalore","3","JH Kallis","I Sharma","W Jaffer","0","1","1",NULL
"Royal Challengers Bangalore","3","W Jaffer","I Sharma","JH Kallis","0","0","0",NULL
"Royal Challengers Bangalore","3","W Jaffer","I Sharma","JH Kallis","0","0","0",NULL
"Royal Challengers Bangalore","4","JH Kallis","AB Agarkar","W Jaffer","1","0","1",NULL
"Royal Challengers Bangalore","4","W Jaffer","AB Agarkar","JH Kallis","1","0","1",NULL
"Royal Challengers Bangalore","4","JH Kallis","AB Agarkar","W Jaffer","0","0","0",NULL
"Royal Challengers Bangalore","4","JH Kallis","AB Agarkar","W Jaffer","6","0","6",NULL
"Royal Challengers Bangalore","4","JH Kallis","AB Agarkar","W Jaffer","0","0","0","1"
"Royal Challengers Bangalore","4","CL White","AB Agarkar","W Jaffer","0","0","0",NULL
"Royal Challengers Bangalore","5","W Jaffer","AB Dinda","CL White","0","0","0",NULL
"Royal Challengers Bangalore","5","W Jaffer","AB Dinda","CL White","0","0","0","1"
"Royal Challengers Bangalore","5","MV Boucher","AB Dinda","CL White","0","0","0",NULL
"Royal Challengers Bangalore","5","MV Boucher","AB Dinda","CL White","1","0","1",NULL
"Royal Challengers Bangalore","5","CL White","AB Dinda","MV Boucher","1","0","1",NULL
"Royal Challengers Bangalore","5","MV Boucher","AB Dinda","CL White","0","0","0",NULL
"Royal Challengers Bangalore","6","CL White","AB Agarkar","MV Boucher","0","0","0",NULL
"Royal Challengers Bangalore","6","CL White","AB Agarkar","MV Boucher","0","0","0",NULL
"Royal Challengers Bangalore","6","CL White","AB Agarkar","MV Boucher","1","0","1",NULL
"Royal Challengers Bangalore","6","MV Boucher","AB Agarkar","CL White","0","1","1",NULL
"Royal Challengers Bangalore","6","MV Boucher","AB Agarkar","CL White","0","1","1",NULL
"Royal Challengers Bangalore","6","MV Boucher","AB Agarkar","CL White","0","0","0",NULL
"Royal Challengers Bangalore","6","MV Boucher","AB Agarkar","CL White","0","0","0",NULL
"Royal Challengers Bangalore","6","MV Boucher","AB Agarkar","CL White","4","0","4",NULL
"Royal Challengers Bangalore","7","CL White","SC Ganguly","MV Boucher","1","0","1",NULL
"Royal Challengers Bangalore","7","MV Boucher","SC Ganguly","CL White","0","1","1",NULL
"Royal Challengers Bangalore","7","CL White","SC Ganguly","MV Boucher","1","0","1",NULL
"Royal Challengers Bangalore","7","MV Boucher","SC Ganguly","CL White","2","0","2",NULL
"Royal Challengers Bangalore","7","MV Boucher","SC Ganguly","CL White","0","0","0","1"
"Royal Challengers Bangalore","7","CL White","SC Ganguly","B Akhil","0","0","0",NULL
"Royal Challengers Bangalore","8","B Akhil","AB Agarkar","CL White","0","0","0",NULL
"Royal Challengers Bangalore","8","B Akhil","AB Agarkar","CL White","0","0","0","1"
"Royal Challengers Bangalore","8","AA Noffke","AB Agarkar","CL White","0","0","0",NULL
"Royal Challengers Bangalore","8","AA Noffke","AB Agarkar","CL White","0","1","1",NULL
"Royal Challengers Bangalore","8","AA Noffke","AB Agarkar","CL White","0","1","1",NULL
"Royal Challengers Bangalore","8","AA Noffke","AB Agarkar","CL White","1","0","1",NULL
"Royal Challengers Bangalore","8","CL White","AB Agarkar","AA Noffke","2","0","2",NULL
"Royal Challengers Bangalore","8","CL White","AB Agarkar","AA Noffke","0","0","0","1"
"Royal Challengers Bangalore","9","AA Noffke","SC Ganguly","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","9","P Kumar","SC Ganguly","AA Noffke","0","0","0",NULL
"Royal Challengers Bangalore","9","P Kumar","SC Ganguly","AA Noffke","0","0","0",NULL
"Royal Challengers Bangalore","9","P Kumar","SC Ganguly","AA Noffke","0","1","1",NULL
"Royal Challengers Bangalore","9","P Kumar","SC Ganguly","AA Noffke","0","1","1",NULL
"Royal Challengers Bangalore","9","AA Noffke","SC Ganguly","P Kumar","4","0","4",NULL
"Royal Challengers Bangalore","9","AA Noffke","SC Ganguly","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","10","AA Noffke","AB Agarkar","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","10","AA Noffke","AB Agarkar","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","10","AA Noffke","AB Agarkar","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","10","AA Noffke","AB Agarkar","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","10","P Kumar","AB Agarkar","AA Noffke","4","0","4",NULL
"Royal Challengers Bangalore","10","P Kumar","AB Agarkar","AA Noffke","0","0","0",NULL
"Royal Challengers Bangalore","11","AA Noffke","SC Ganguly","P Kumar","1","0","1","1"
"Royal Challengers Bangalore","11","Z Khan","SC Ganguly","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","11","Z Khan","SC Ganguly","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","11","Z Khan","SC Ganguly","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","11","P Kumar","SC Ganguly","Z Khan","0","0","0",NULL
"Royal Challengers Bangalore","11","P Kumar","SC Ganguly","Z Khan","1","0","1",NULL
"Royal Challengers Bangalore","12","P Kumar","LR Shukla","Z Khan","6","0","6",NULL
"Royal Challengers Bangalore","12","P Kumar","LR Shukla","Z Khan","0","2","2",NULL
"Royal Challengers Bangalore","12","Z Khan","LR Shukla","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","12","P Kumar","LR Shukla","Z Khan","1","0","1",NULL
"Royal Challengers Bangalore","12","Z Khan","LR Shukla","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","12","Z Khan","LR Shukla","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","12","Z Khan","LR Shukla","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","13","Z Khan","SC Ganguly","P Kumar","0","0","0","1"
"Royal Challengers Bangalore","13","SB Joshi","SC Ganguly","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","13","P Kumar","SC Ganguly","SB Joshi","0","0","0",NULL
"Royal Challengers Bangalore","13","P Kumar","SC Ganguly","SB Joshi","0","0","0",NULL
"Royal Challengers Bangalore","13","P Kumar","SC Ganguly","SB Joshi","0","0","0",NULL
"Royal Challengers Bangalore","13","P Kumar","SC Ganguly","SB Joshi","6","0","6",NULL
"Royal Challengers Bangalore","14","SB Joshi","I Sharma","P Kumar","0","1","1",NULL
"Royal Challengers Bangalore","14","SB Joshi","I Sharma","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","14","SB Joshi","I Sharma","P Kumar","0","0","0",NULL
"Royal Challengers Bangalore","14","SB Joshi","I Sharma","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","14","P Kumar","I Sharma","SB Joshi","0","1","1",NULL
"Royal Challengers Bangalore","14","SB Joshi","I Sharma","P Kumar","1","0","1",NULL
"Royal Challengers Bangalore","14","P Kumar","I Sharma","SB Joshi","0","0","0",NULL
"Royal Challengers Bangalore","15","SB Joshi","LR Shukla","P Kumar","0","1","1",NULL
"Royal Challengers Bangalore","15","SB Joshi","LR Shukla","P Kumar","0","0","0","1"
